"split","event_id","tile_id","pre_image_path","post_image_path","pre_label_path","post_label_path","damage_label","binary_damage","building_count","unknown_subtype_count"
"hold","hurricane-harvey","hurricane-harvey_00000362","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000362_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000362_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000362_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000362_post_disaster.json","destroyed","1","103","3"
"hold","hurricane-harvey","hurricane-harvey_00000363","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000363_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000363_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000363_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000363_post_disaster.json","no-damage","0","42","0"
"hold","hurricane-harvey","hurricane-harvey_00000371","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000371_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000371_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000371_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000371_post_disaster.json","no-damage","0","66","0"
"hold","hurricane-harvey","hurricane-harvey_00000372","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000372_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000372_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000372_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000372_post_disaster.json","destroyed","1","153","2"
"hold","hurricane-harvey","hurricane-harvey_00000376","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000376_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000376_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000376_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000376_post_disaster.json","destroyed","1","131","6"
"hold","hurricane-harvey","hurricane-harvey_00000383","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000383_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000383_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000383_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000383_post_disaster.json","destroyed","1","23","0"
"hold","hurricane-harvey","hurricane-harvey_00000385","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000385_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000385_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000385_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000385_post_disaster.json","destroyed","1","148","1"
"hold","hurricane-harvey","hurricane-harvey_00000386","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000386_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000386_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000386_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000386_post_disaster.json","minor-damage","0","87","0"
"hold","hurricane-harvey","hurricane-harvey_00000395","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000395_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000395_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000395_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000395_post_disaster.json","minor-damage","0","130","0"
"hold","hurricane-harvey","hurricane-harvey_00000399","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000399_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000399_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000399_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000399_post_disaster.json","destroyed","1","23","0"
"hold","hurricane-harvey","hurricane-harvey_00000401","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000401_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000401_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000401_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000401_post_disaster.json","destroyed","1","112","2"
"hold","hurricane-harvey","hurricane-harvey_00000403","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000403_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000403_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000403_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000403_post_disaster.json","destroyed","1","63","0"
"hold","hurricane-harvey","hurricane-harvey_00000404","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000404_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000404_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000404_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000404_post_disaster.json","major-damage","1","208","0"
"hold","hurricane-harvey","hurricane-harvey_00000405","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000405_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000405_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000405_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000405_post_disaster.json","no-damage","0","0","36"
"hold","hurricane-harvey","hurricane-harvey_00000409","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000409_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000409_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000409_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000409_post_disaster.json","no-damage","0","103","0"
"hold","hurricane-harvey","hurricane-harvey_00000414","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000414_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000414_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000414_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000414_post_disaster.json","destroyed","1","36","0"
"hold","hurricane-harvey","hurricane-harvey_00000417","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000417_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000417_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000417_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000417_post_disaster.json","destroyed","1","186","0"
"hold","hurricane-harvey","hurricane-harvey_00000421","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000421_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000421_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000421_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000421_post_disaster.json","destroyed","1","62","6"
"hold","hurricane-harvey","hurricane-harvey_00000447","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000447_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000447_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000447_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000447_post_disaster.json","destroyed","1","95","4"
"hold","hurricane-harvey","hurricane-harvey_00000449","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000449_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000449_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000449_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000449_post_disaster.json","no-damage","0","5","1"
"hold","hurricane-harvey","hurricane-harvey_00000450","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000450_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000450_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000450_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000450_post_disaster.json","destroyed","1","108","12"
"hold","hurricane-harvey","hurricane-harvey_00000457","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000457_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000457_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000457_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000457_post_disaster.json","destroyed","1","177","0"
"hold","hurricane-harvey","hurricane-harvey_00000459","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000459_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000459_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000459_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000459_post_disaster.json","no-damage","0","92","0"
"hold","hurricane-harvey","hurricane-harvey_00000475","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000475_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000475_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000475_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000475_post_disaster.json","major-damage","1","236","0"
"hold","hurricane-harvey","hurricane-harvey_00000487","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000487_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000487_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000487_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000487_post_disaster.json","no-damage","0","47","0"
"hold","hurricane-harvey","hurricane-harvey_00000490","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000490_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000490_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000490_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000490_post_disaster.json","destroyed","1","194","0"
"hold","hurricane-harvey","hurricane-harvey_00000497","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000497_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000497_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000497_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000497_post_disaster.json","destroyed","1","41","0"
"hold","hurricane-harvey","hurricane-harvey_00000503","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000503_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000503_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000503_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000503_post_disaster.json","major-damage","1","125","0"
"hold","hurricane-harvey","hurricane-harvey_00000513","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000513_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000513_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000513_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000513_post_disaster.json","minor-damage","0","27","0"
"hold","hurricane-harvey","hurricane-harvey_00000518","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000518_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-harvey_00000518_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000518_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-harvey_00000518_post_disaster.json","destroyed","1","6","0"
"hold","hurricane-matthew","hurricane-matthew_00000012","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000012_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000012_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000012_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000012_post_disaster.json","major-damage","1","101","7"
"hold","hurricane-matthew","hurricane-matthew_00000015","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000015_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000015_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000015_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000015_post_disaster.json","no-damage","0","3","0"
"hold","hurricane-matthew","hurricane-matthew_00000020","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000020_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000020_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000020_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000020_post_disaster.json","major-damage","1","79","7"
"hold","hurricane-matthew","hurricane-matthew_00000024","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000024_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000024_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000024_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000024_post_disaster.json","minor-damage","0","327","6"
"hold","hurricane-matthew","hurricane-matthew_00000025","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000025_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000025_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000025_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000025_post_disaster.json","destroyed","1","27","7"
"hold","hurricane-matthew","hurricane-matthew_00000026","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000026_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000026_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000026_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000026_post_disaster.json","destroyed","1","128","15"
"hold","hurricane-matthew","hurricane-matthew_00000032","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000032_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-matthew_00000032_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000032_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-matthew_00000032_post_disaster.json","major-damage","1","268","5"
