split,event_id,tile_id,pre_image_path,post_image_path,pre_label_path,post_label_path,damage_label,binary_damage,building_count,unknown_subtype_count
test,midwest-flooding,midwest-flooding_00000184,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000184_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000184_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000184_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000184_post_disaster.json,no-damage,0,9,0
test,midwest-flooding,midwest-flooding_00000195,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000195_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000195_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000195_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000195_post_disaster.json,no-damage,0,0,0
test,midwest-flooding,midwest-flooding_00000198,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000198_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000198_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000198_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000198_post_disaster.json,minor-damage,0,19,0
test,midwest-flooding,midwest-flooding_00000208,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000208_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000208_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000208_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000208_post_disaster.json,no-damage,0,3,0
test,midwest-flooding,midwest-flooding_00000210,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000210_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000210_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000210_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000210_post_disaster.json,no-damage,0,0,0
test,midwest-flooding,midwest-flooding_00000215,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000215_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000215_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000215_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000215_post_disaster.json,major-damage,1,12,0
test,midwest-flooding,midwest-flooding_00000224,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000224_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000224_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000224_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000224_post_disaster.json,no-damage,0,6,0
test,midwest-flooding,midwest-flooding_00000232,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000232_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000232_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000232_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000232_post_disaster.json,major-damage,1,6,0
test,midwest-flooding,midwest-flooding_00000243,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000243_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000243_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000243_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000243_post_disaster.json,major-damage,1,7,1
test,midwest-flooding,midwest-flooding_00000248,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000248_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000248_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000248_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000248_post_disaster.json,no-damage,0,81,0
test,midwest-flooding,midwest-flooding_00000254,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000254_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000254_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000254_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000254_post_disaster.json,no-damage,0,5,0
test,midwest-flooding,midwest-flooding_00000256,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000256_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000256_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000256_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000256_post_disaster.json,no-damage,0,183,4
test,midwest-flooding,midwest-flooding_00000271,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000271_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000271_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000271_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000271_post_disaster.json,minor-damage,0,48,3
test,midwest-flooding,midwest-flooding_00000274,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000274_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000274_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000274_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000274_post_disaster.json,minor-damage,0,58,3
test,midwest-flooding,midwest-flooding_00000284,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000284_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000284_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000284_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000284_post_disaster.json,no-damage,0,0,0
test,midwest-flooding,midwest-flooding_00000286,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000286_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000286_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000286_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000286_post_disaster.json,destroyed,1,17,0
test,midwest-flooding,midwest-flooding_00000287,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000287_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000287_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000287_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000287_post_disaster.json,destroyed,1,9,0
test,midwest-flooding,midwest-flooding_00000292,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000292_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000292_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000292_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000292_post_disaster.json,destroyed,1,5,0
test,midwest-flooding,midwest-flooding_00000298,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000298_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000298_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000298_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000298_post_disaster.json,destroyed,1,9,5
test,midwest-flooding,midwest-flooding_00000302,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000302_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000302_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000302_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000302_post_disaster.json,no-damage,0,96,0
test,midwest-flooding,midwest-flooding_00000309,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000309_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000309_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000309_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000309_post_disaster.json,no-damage,0,75,2
test,midwest-flooding,midwest-flooding_00000311,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000311_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000311_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000311_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000311_post_disaster.json,major-damage,1,3,0
test,midwest-flooding,midwest-flooding_00000315,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000315_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000315_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000315_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000315_post_disaster.json,destroyed,1,6,1
test,midwest-flooding,midwest-flooding_00000323,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000323_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000323_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000323_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000323_post_disaster.json,minor-damage,0,23,0
test,midwest-flooding,midwest-flooding_00000324,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000324_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000324_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000324_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000324_post_disaster.json,no-damage,0,1,1
test,midwest-flooding,midwest-flooding_00000332,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000332_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000332_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000332_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000332_post_disaster.json,major-damage,1,4,0
test,midwest-flooding,midwest-flooding_00000333,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000333_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000333_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000333_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000333_post_disaster.json,no-damage,0,12,0
test,midwest-flooding,midwest-flooding_00000334,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000334_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000334_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000334_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000334_post_disaster.json,major-damage,1,14,0
test,midwest-flooding,midwest-flooding_00000335,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000335_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000335_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000335_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000335_post_disaster.json,minor-damage,0,13,0
test,midwest-flooding,midwest-flooding_00000336,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000336_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000336_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000336_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000336_post_disaster.json,major-damage,1,36,0
test,midwest-flooding,midwest-flooding_00000344,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000344_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000344_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000344_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000344_post_disaster.json,no-damage,0,3,0
test,midwest-flooding,midwest-flooding_00000354,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000354_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000354_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000354_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000354_post_disaster.json,minor-damage,0,4,0
test,midwest-flooding,midwest-flooding_00000361,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000361_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000361_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000361_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000361_post_disaster.json,no-damage,0,52,2
test,midwest-flooding,midwest-flooding_00000362,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000362_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000362_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000362_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000362_post_disaster.json,no-damage,0,4,0
test,midwest-flooding,midwest-flooding_00000363,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000363_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000363_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000363_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000363_post_disaster.json,major-damage,1,1,0
test,midwest-flooding,midwest-flooding_00000365,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000365_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000365_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000365_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000365_post_disaster.json,no-damage,0,14,0
test,midwest-flooding,midwest-flooding_00000370,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000370_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000370_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000370_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000370_post_disaster.json,minor-damage,0,19,0
test,midwest-flooding,midwest-flooding_00000382,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000382_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000382_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000382_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000382_post_disaster.json,minor-damage,0,7,0
test,midwest-flooding,midwest-flooding_00000396,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000396_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\images\midwest-flooding_00000396_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000396_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\test\labels\midwest-flooding_00000396_post_disaster.json,no-damage,0,8,1
